,latitude,longitude,area_sq_km,capacity_mw,capacity_factor,wind_speed_150meters,landfall_distance_to_transmission_km,bathymetry_meters,distance_to_coast_km
5292,38.893,-70.11399999999999,40.3785,142.17461296646837,0.474433958530426,9.789111137390137,54.67295449327725,-2845.18505859375,277.4628125
5293,38.869,-69.98899999999999,36.3609,128.02845287993514,0.4757768213748932,9.8202486038208,34.43181166528743,-2954.7275390625,279.93225
5294,38.844,-69.86399999999999,112.7844,397.11921984856684,0.4767538905143738,9.833990097045898,34.43181166528743,-3030.0751953125,282.808625
5295,38.82,-69.73899999999999,112.7844,397.11921984856684,0.4779816269874573,9.8535737991333,34.43181166528743,-3122.381103515625,286.26684375
5296,38.795,-69.61399999999999,112.7115,396.8625354921579,0.4789360761642456,9.877038955688477,34.43181166528743,-3194.254638671875,290.0685
5297,38.77,-69.48899999999999,103.9635,366.06041272309363,0.4800043106079101,9.894631385803224,34.43181166528743,-3235.9619140625,293.81696875
5298,38.745,-69.365,111.7476,393.4685978907517,0.480662852525711,9.910638809204102,34.43181166528743,-3276.6689453125,298.64959375
5299,38.72,-69.24,112.7844,397.11921984856684,0.4812802970409393,9.929588317871094,34.43181166528743,-3299.867919921875,303.440875
5300,38.695,-69.116,112.7844,397.11921984856684,0.4820757508277893,9.947879791259766,34.43181166528743,-3370.47119140625,308.4999375
5301,38.67,-68.992,103.0806,362.9516799621417,0.4824734330177307,9.95839023590088,34.43181166528743,-3406.3564453125,313.34840625
5302,38.644,-68.867,88.92179999999998,313.09787385073014,0.4828014373779297,9.968875885009766,34.43181166528743,-3447.96533203125,319.0190625
5303,38.619,-68.743,73.5561,258.9945156165495,0.4828872978687286,9.981807708740234,34.43181166528743,-3557.1591796875,325.653625
5304,38.593,-68.619,61.5519,216.72715826122226,0.4832789003849029,9.991853713989258,34.43181166528743,-3701.97021484375,331.42909375
5305,38.568000000000005,-68.495,66.7926,235.17991143861545,0.4835455119609833,10.001335144042967,34.43181166528743,-3849.516357421875,338.26503125
5306,38.542,-68.372,89.0433,313.52568111141164,0.4841665625572204,10.01659107208252,34.43181166528743,-3969.7392578125,344.88134375
5307,38.516,-68.248,100.0269,352.1994574770146,0.4844964742660522,10.028873443603516,29.24534413547017,-4057.0517578125,350.5706875
5308,38.49,-68.124,89.1648,313.95348837209303,0.485179603099823,10.040997505187988,29.24534413547017,-4117.54296875,357.381125
5309,38.463,-68.001,89.1081,313.75384498377497,0.4854203462600708,10.04927921295166,29.24534413547017,-4174.74169921875,365.10653125
5310,38.437,-67.877,99.6786,350.97307666306114,0.4861416220664978,10.06169319152832,29.24534413547017,-4251.14892578125,372.6131875
5311,38.411,-67.75399999999999,96.8679,341.07646869929687,0.486685961484909,10.069995880126953,29.24534413547017,-4304.56494140625,378.59221875
5312,38.384,-67.631,12.3525,43.49373816928069,0.486964464187622,10.06999969482422,29.24534413547017,-4330.990234375,381.744125
5313,37.529,-127.661,0.0809999999999999,0.2852048404542995,0.4823806881904602,9.309999465942383,51.02753893105772,-4621.2998046875,357.88384375
5314,37.558,-127.541,81.243,286.0604549756625,0.4837049543857574,9.328902244567873,51.02753893105772,-4725.9560546875,352.52578125
5315,37.588,-127.42,90.315,318.00339710654407,0.4860392808914184,9.369260787963867,51.02753893105772,-4671.11962890625,342.65915625
5316,37.617,-127.3,89.3916,314.75206192536507,0.48867943882942205,9.412447929382324,51.02753893105772,-4644.48046875,332.2690625
5317,37.646,-127.179,89.2539,314.2672136965928,0.4908718466758728,9.45211124420166,51.02753893105772,-4565.3837890625,321.948625
5318,37.675,-127.059,99.0792,348.8625608436993,0.4933106899261474,9.496706008911133,51.02753893105772,-4526.14208984375,311.28728125
5319,37.704,-126.93799999999999,112.7601,397.0336583964305,0.4959710538387298,9.541712760925293,51.02753893105772,-4547.61572265625,300.9588125
5320,37.733000000000004,-126.81700000000001,112.7844,397.11921984856684,0.4980771243572235,9.581722259521484,51.02753893105772,-4534.41064453125,290.52890625
5321,37.762,-126.696,112.7844,397.11921984856684,0.499958872795105,9.623908042907717,51.02753893105772,-4311.71923828125,280.112375
5322,37.791,-126.575,112.7844,397.11921984856684,0.5021380186080933,9.670307159423828,51.02753893105772,-4475.25390625,269.71165625
5323,37.819,-126.454,112.7844,397.11921984856684,0.5043512582778931,9.716267585754396,51.02753893105772,-4436.412109375,259.328765625
5324,37.848,-126.33200000000001,112.7844,397.11921984856684,0.5061180591583252,9.758452415466307,51.02753893105772,-4412.720703125,248.96584375
5325,37.876,-126.211,112.7844,397.11921984856684,0.5076805353164673,9.803682327270508,51.02753893105772,-4399.20263671875,238.62553125
5326,37.904,-126.089,112.7844,397.11921984856684,0.5091049075126648,9.84799861907959,51.02753893105772,-4366.294921875,228.31090625
5327,37.933,-125.96799999999999,112.7844,397.11921984856684,0.5102476477622986,9.889670372009276,51.02753893105772,-4325.2841796875,218.025609375
