"PVWatts Hourly PV Performance Data"
"Requested Location","Williamston, NC"
"Location","Lat, Lng: 35.85, -77.06"
"Latitude (DD)","35.85"
"Longitude (DD)","-77.06"
"Elevation (m)","14.800000190735"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","15","1","0","0","11","2.8","0.14","0","11","0","0"
"3","15","2","0","0","11","2.8","0.14","0","11","0","0"
"3","15","3","0","0","11","2.7","0.14","0","11","0","0"
"3","15","4","0","0","12","2.3","0.14","0","12","0","0"
"3","15","5","0","0","12","2","0.14","0","12","0","0"
"3","15","6","0","1","12","1.9","0.14","0.951","12.02","0","0"
"3","15","7","0","37","12","1.8","0.14","34.322","12.871","112.359","92.524"
"3","15","8","0","15","13","1.7","0.14","13.905","13.361","43.58","26.181"
"3","15","9","1","174","14","1.8","0.14","165.518","18.188","557.49","521.882"
"3","15","10","10","229","14","2","0.14","226.902","19.497","762.304","719.438"
"3","15","11","11","246","14","1.9","0.14","245.191","20.056","820.233","775.315"
"3","15","12","8","218","14","1.4","0.14","214.855","19.916","715.461","674.255"
"3","15","13","0","152","14","0.9","0.14","142.993","18.452","473.114","440.496"
"3","15","14","40","275","15","0.5","0.14","305.607","25.646","1015.783","963.935"
"3","15","15","63","221","15","0.2","0.14","258.544","24.897","867.804","821.2"
"3","15","16","0","17","14","0.2","0.14","15.752","14.604","49.568","31.957"
"3","15","17","0","10","13","0.4","0.14","9.254","13.331","27.769","10.931"
"3","15","18","0","0","12","0.6","0.14","0","12","0","0"
"3","15","19","0","0","11","0.7","0.14","0","11","0","0"
"3","15","20","0","0","11","0.8","0.14","0","11","0","0"
"3","15","21","0","0","11","1","0.14","0","11","0","0"
"3","15","22","0","0","11","1.1","0.14","0","11","0","0"
"3","15","23","0","0","11","1.2","0.14","0","11","0","0"
"3","16","0","0","0","11","1.5","0.14","0","11","0","0"
"3","16","1","0","0","12","1.8","0.14","0","12","0","0"
"3","16","2","0","0","12","2.2","0.14","0","12","0","0"
"3","16","3","0","0","12","2","0.14","0","12","0","0"
"3","16","4","0","0","12","1.4","0.14","0","12","0","0"
"3","16","5","0","0","12","1.1","0.14","0","12","0","0"
"3","16","6","0","2","12","1.3","0.14","1.903","12.045","3.341","0"
"3","16","7","0","51","13","1.7","0.14","47.359","14.228","156.376","134.981"
"3","16","8","0","64","15","2.2","0.14","59.458","16.391","196.136","173.331"
"3","16","9","0","160","16","2.8","0.14","151.034","19.155","504.895","471.15"
"3","16","10","0","82","17","3.1","0.14","76.342","18.512","247.13","222.519"
"3","16","11","0","108","17","3.2","0.14","100.899","18.964","328.212","300.728"
"3","16","12","0","132","17","3.1","0.14","123.807","19.449","404.719","374.524"
"3","16","13","1","161","17","2.7","0.14","152.568","20.234","502.307","468.654"
"3","16","14","0","157","17","2.4","0.14","147.882","20.316","489.102","455.916"
"3","16","15","1","163","17","2.4","0.14","154.971","20.485","518.356","484.134"
"3","16","16","0","100","16","2","0.14","93.985","18.291","314.694","287.689"
"3","16","17","0","9","15","1.4","0.14","8.327","15.229","24.668","7.939"
"3","16","18","0","0","15","1.2","0.14","0","15","0","0"
"3","16","19","0","0","15","1.5","0.14","0","15","0","0"
"3","16","20","0","0","14","2.9","0.14","0","14","0","0"
"3","16","21","0","0","11","4.2","0.14","0","11","0","0"
"3","16","22","0","0","7","3.9","0.14","0","7","0","0"
"3","16","23","0","0","5","3.1","0.14","0","5","0","0"
"3","17","0","0","0","4","2.6","0.14","0","4","0","0"
"3","17","1","0","0","3","2.2","0.14","0","3","0","0"
"3","17","2","0","0","3","2.1","0.14","0","3","0","0"
"3","17","3","0","0","2","2.1","0.14","0","2","0","0"
"3","17","4","0","0","2","2","0.14","0","2","0","0"
"3","17","5","0","0","2","2","0.14","0","2","0","0"
"3","17","6","41","15","2","2.2","0.14","16.579","2.308","30.647","13.707"
"3","17","7","0","7","4","2.5","0.14","6.478","4.143","20.51","3.929"
"3","17","8","0","27","6","2.5","0.14","25.044","6.554","83.052","64.255"
"3","17","9","0","140","8","2.2","0.14","131.568","11.069","451.783","419.92"
"3","17","10","0","157","9","1.8","0.14","147.79","12.73","501.993","468.351"
"3","17","11","0","120","10","1.5","0.14","112.321","13.023","375.725","346.558"
"3","17","12","7","211","9","1.7","0.14","206.953","14.329","703.046","662.28"
"3","17","13","17","268","8","1.9","0.14","272.152","14.724","933.198","884.276"
"3","17","14","15","235","8","2","0.14","236.421","13.733","815.484","770.734"
"3","17","15","4","171","8","2.1","0.14","164.668","11.923","570.905","534.821"
"3","17","16","0","101","7","1.7","0.14","94.904","9.463","329.435","301.907"
"3","17","17","97","62","6","1","0.14","80.105","8.39","254.565","229.69"
"3","17","18","0","0","6","0.7","0.14","0","6","0","0"
"3","17","19","0","0","5","0.7","0.14","0","5","0","0"
"3","17","20","0","0","5","0.8","0.14","0","5","0","0"
"3","17","21","0","0","4","1","0.14","0","4","0","0"
"3","17","22","0","0","3","1.1","0.14","0","3","0","0"
"3","17","23","0","0","2","1.1","0.14","0","2","0","0"
"3","18","0","0","0","2","1.2","0.14","0","2","0","0"
"3","18","1","0","0","2","1.2","0.14","0","2","0","0"
"3","18","2","0","0","2","1.2","0.14","0","2","0","0"
"3","18","3","0","0","2","1.2","0.14","0","2","0","0"
"3","18","4","0","0","1","1.2","0.14","0","1","0","0"
"3","18","5","0","0","1","1.1","0.14","0","1","0","0"
"3","18","6","105","18","3","1.3","0.14","22.95","3.484","38.575","21.354"
"3","18","7","526","73","6","1.7","0.14","239.244","12.098","793.668","749.691"
"3","18","8","702","104","9","2","0.14","488.643","20.962","1725.732","1648.728"
"3","18","9","796","123","12","2.4","0.14","712.013","28.08","2427.859","2325.976"
"3","18","10","841","137","14","2.7","0.14","880.48","32.788","2922.116","2802.72"
"3","18","11","414","336","15","2.9","0.14","748.326","30.37","2479.734","2376.013"
"3","18","12","70","375","14","2.9","0.14","445.093","23.115","1494.116","1425.319"
"3","18","13","5","194","13","2.7","0.14","188.183","16.989","632.113","593.861"
"3","18","14","2","179","13","2.2","0.14","170.785","16.979","575.161","538.927"
"3","18","15","0","72","13","1.6","0.14","66.936","14.77","221.775","198.062"
"3","18","16","0","11","12","1.1","0.14","10.19","12.304","31.747","14.768"
"3","18","17","0","13","11","0.9","0.14","12.034","11.375","37.078","19.91"
"3","18","18","0","0","10","1.3","0.14","0","10","0","0"
"3","18","19","0","0","10","1.6","0.14","0","10","0","0"
"3","18","20","0","0","11","1.9","0.14","0","11","0","0"
"3","18","21","0","0","11","2.4","0.14","0","11","0","0"
"3","18","22","0","0","11","3","0.14","0","11","0","0"
"3","18","23","0","0","11","3.4","0.14","0","11","0","0"
"3","19","0","0","0","10","3.3","0.14","0","10","0","0"
"3","19","1","0","0","10","3.1","0.14","0","10","0","0"
"3","19","2","0","0","9","3.3","0.14","0","9","0","0"
"3","19","3","0","0","9","3.7","0.14","0","9","0","0"
"3","19","4","0","0","10","3.9","0.14","0","10","0","0"
"3","19","5","0","0","10","3.7","0.14","0","10","0","0"
"3","19","6","104","19","10","4","0.14","24.241","10.314","39.916","22.648"
"3","19","7","587","70","11","4.7","0.14","256.466","14.97","842.645","796.932"
"3","19","8","788","90","11","5.2","0.14","520.797","18.739","1857.355","1775.687"
"3","19","9","876","104","12","5.3","0.14","751.966","23.008","2614.498","2506.002"
"3","19","10","920","114","13","5.1","0.14","920.569","26.784","3126.122","2999.497"
"3","19","11","940","119","13","4.8","0.14","1020.28","28.851","3417.608","3280.654"
"3","19","12","941","122","14","4.4","0.14","1040.836","31.048","3452.964","3314.757"
"3","19","13","926","119","14","4.1","0.14","978.526","30.72","3261.857","3130.423"
"3","19","14","884","116","13","3.8","0.14","843.734","28.081","2862.203","2744.929"
"3","19","15","808","107","12","3.5","0.14","636.68","23.939","2215.842","2121.471"
"3","19","16","668","90","11","2.7","0.14","386.972","19.256","1344.98","1281.468"
"3","19","17","386","55","8","2","0.14","132.012","11.055","386.189","356.65"
"3","19","18","0","0","6","1.8","0.14","0","6","0","0"
"3","19","19","0","0","5","1.9","0.14","0","5","0","0"
"3","19","20","0","0","4","1.8","0.14","0","4","0","0"
"3","19","21","0","0","3","1.7","0.14","0","3","0","0"
"3","19","22","0","0","3","1.5","0.14","0","3","0","0"
"3","19","23","0","0","2","1.3","0.14","0","2","0","0"
"3","20","0","0","0","2","1.2","0.14","0","2","0","0"
"3","20","1","0","0","1","1.1","0.14","0","1","0","0"
"3","20","2","0","0","1","1","0.14","0","1","0","0"
"3","20","3","0","0","1","1","0.14","0","1","0","0"
"3","20","4","0","0","1","1","0.14","0","1","0","0"
"3","20","5","0","0","1","1.1","0.14","0","1","0","0"
"3","20","6","122","21","3","1.3","0.14","27.744","3.584","46.864","29.349"
"3","20","7","560","73","5","1.6","0.14","252.788","11.592","844.313","798.542"
"3","20","8","749","97","8","1.7","0.14","510.291","21.299","1800.765","1721.102"
"3","20","9","842","111","11","1.7","0.14","736.921","30.152","2492.636","2388.458"
"3","20","10","876","128","12","1.8","0.14","905.046","34.978","2976.662","2855.332"
"3","20","11","898","133","14","2.1","0.14","997.012","37.781","3225.892","3095.731"
"3","20","12","900","133","15","2.6","0.14","1014.359","37.007","3288.338","3155.965"
"3","20","13","883","130","15","3.1","0.14","958.445","34.084","3152.658","3025.093"
"3","20","14","837","125","16","3.5","0.14","816.274","31.267","2734.683","2621.928"
"3","20","15","755","115","15","3.6","0.14","613.211","26.32","2113.04","2022.312"
"3","20","16","617","94","14","3.3","0.14","369.386","21.124","1273.923","1212.929"
"3","20","17","336","56","13","3.2","0.14","123.409","15.308","358.666","330.102"
"3","20","18","0","0","11","3.6","0.14","0","11","0","0"
"3","20","19","0","0","11","3.8","0.15","0","11","0","0"
"3","20","20","0","0","10","4","0.15","0","10","0","0"
"3","20","21","0","0","10","4.3","0.15","0","10","0","0"
"3","20","22","0","0","10","4.2","0.15","0","10","0","0"
"3","20","23","0","0","11","4.4","0.15","0","11","0","0"
"3","21","0","0","0","11","4.6","0.15","0","11","0","0"
"3","21","1","0","0","12","5.1","0.15","0","12","0","0"
"3","21","2","0","0","12","5.6","0.15","0","12","0","0"
"3","21","3","0","0","13","5.4","0.15","0","13","0","0"
"3","21","4","0","0","13","4.8","0.15","0","13","0","0"
"3","21","5","0","0","13","4.2","0.15","0","13","0","0"
"3","21","6","0","8","13","3.7","0.15","7.406","13.113","13.85","0"
"3","21","7","0","68","14","3.6","0.15","63.487","15.169","211.825","188.464"
"3","21","8","0","140","15","3.9","0.15","132.09","17.322","447.131","415.433"
"3","21","9","0","73","16","4.1","0.15","67.917","17.156","221.516","197.812"
"3","21","10","28","289","16","4.3","0.15","310.944","21.14","1046.314","993.385"
"3","21","11","366","361","16","4.4","0.15","731.002","27.94","2440.085","2337.769"
"3","21","12","544","299","16","4.4","0.15","854.841","29.974","2836.789","2720.417"
"3","21","13","559","270","16","4.3","0.15","809.503","29.426","2701.016","2589.454"
"3","21","14","595","209","15","4","0.15","711.698","27.338","2411.727","2310.416"
"3","21","15","639","136","14","3.5","0.15","561.361","24.519","1942.992","1858.29"
"3","21","16","306","136","13","2.7","0.15","271.292","18.789","937.851","888.765"
"3","21","17","123","63","10","2.1","0.15","87.307","12.034","272.958","247.432"
"3","21","18","0","0","8","2.1","0.15","0","8","0","0"
"3","21","19","0","0","7","2.3","0.15","0","7","0","0"
"3","21","20","0","0","6","2.4","0.15","0","6","0","0"
"3","21","21","0","0","4","2.3","0.15","0","4","0","0"
"3","21","22","0","0","3","2.1","0.15","0","3","0","0"
"3","21","23","0","0","3","2.3","0.15","0","3","0","0"
"3","22","0","0","0","2","2.6","0.15","0","2","0","0"
"3","22","1","0","0","1","2.7","0.15","0","1","0","0"
"3","22","2","0","0","1","2.7","0.15","0","1","0","0"
"3","22","3","0","0","0","2.4","0.15","0","0","0","0"
"3","22","4","0","0","0","2","0.15","0","0","0","0"
"3","22","5","0","0","0","2","0.15","0","0","0","0"
"3","22","6","29","23","1","2.7","0.15","23.671","1.411","46.67","29.162"
"3","22","7","175","103","2","3.5","0.15","159.788","4.965","558.177","522.544"
"3","22","8","738","110","3","3.7","0.15","521.903","12.502","1900.009","1816.83"
"3","22","9","829","128","4","3.8","0.15","749.312","17.403","2654.212","2544.308"
"3","22","10","253","349","5","3.8","0.15","588.094","15.464","2057.726","1968.959"
"3","22","11","20","296","6","3.7","0.15","302.95","11.453","1051.455","998.343"
"3","22","12","99","398","7","3.6","0.15","496.779","16.085","1714.802","1638.186"
"3","22","13","205","381","7","3.5","0.15","581.34","17.814","2008.794","1921.76"
"3","22","14","236","330","7","3.4","0.15","528.163","16.999","1841.887","1760.767"
"3","22","15","777","126","6","3.3","0.15","639.823","18.377","2269.458","2173.188"
"3","22","16","656","100","5","2.7","0.15","392.81","13.381","1396.246","1330.917"
"3","22","17","409","57","3","1.8","0.15","139.557","6.37","418.238","387.564"
"3","22","18","0","0","1","1.5","0.15","0","1","0","0"
"3","22","19","0","0","0","1.6","0.15","0","0","0","0"
"3","22","20","0","0","0","1.5","0.15","0","0","0","0"
"3","22","21","0","0","0","1.5","0.15","0","0","0","0"
"3","22","22","0","0","0","1.4","0.15","0","0","0","0"
"3","22","23","0","0","-1","1.4","0.15","0","-1","0","0"
"3","23","0","0","0","-2","1.4","0.15","0","-2","0","0"
"3","23","1","0","0","-2","1.4","0.15","0","-2","0","0"
"3","23","2","0","0","-3","1.4","0.15","0","-3","0","0"
"3","23","3","0","0","-3","1.3","0.15","0","-3","0","0"
"3","23","4","0","0","-4","1.3","0.15","0","-4","0","0"
"3","23","5","0","0","-3","1.4","0.15","0","-3","0","0"
"3","23","6","238","26","-1","1.6","0.15","43.249","-0.171","72.894","54.457"
"3","23","7","656","69","1","1.6","0.15","284.177","8.416","966.079","915.993"
"3","23","8","823","92","3","1.5","0.15","550.575","17.994","1967.453","1881.884"
"3","23","9","909","104","5","1.2","0.15","784.959","27.861","2676.145","2565.464"
"3","23","10","959","110","7","1","0.15","958.608","36.278","3134.034","3007.128"
"3","23","11","981","113","8","0.9","0.15","1060.225","41.189","3379.62","3244.012"
"3","23","12","985","113","9","1.1","0.15","1079.943","41.127","3439.3","3301.577"
"3","23","13","967","113","9","1.3","0.15","1014.6","37.777","3286.37","3154.066"
"3","23","14","931","108","10","1.4","0.15","871.926","34.198","2886.98","2768.828"
"3","23","15","866","97","9","1.4","0.15","665.811","27.523","2285.464","2188.627"
"3","23","16","758","78","8","1.1","0.15","414.37","20.342","1436.491","1369.736"
"3","23","17","513","49","5","1","0.15","152.227","9.388","441.605","410.103"
"3","23","18","0","0","3","1.2","0.15","0","3","0","0"
"3","23","19","0","0","2","1.2","0.15","0","2","0","0"
"3","23","20","0","0","1","1.3","0.15","0","1","0","0"
"3","23","21","0","0","1","1.4","0.15","0","1","0","0"
"3","23","22","0","0","0","1.5","0.15","0","0","0","0"
"3","23","23","0","0","0","1.5","0.15","0","0","0","0"
"3","24","0","0","0","0","1.6","0.15","0","0","0","0"
"3","24","1","0","0","0","1.6","0.15","0","0","0","0"
"3","24","2","0","0","0","1.5","0.15","0","0","0","0"
"3","24","3","0","0","0","1.4","0.15","0","0","0","0"
"3","24","4","0","0","0","1.3","0.15","0","0","0","0"
"3","24","5","0","0","0","1.2","0.15","0","0","0","0"
"3","24","6","231","27","1","1.4","0.15","44.612","1.981","85.984","67.083"
"3","24","7","625","72","4","1.6","0.15","279.068","11.29","941.594","892.375"
"3","24","8","786","95","8","1.6","0.15","535.607","22.263","1882.334","1799.781"
"3","24","9","869","109","12","1.6","0.15","762.999","32.261","2556.725","2450.276"
